id,severity,tool,component,file,line,title,cwe,owasp_top10,asvs,pci_dss,nist_ssdf,owner,status
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,756,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,756,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,765,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,765,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,774,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,774,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,783,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,783,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,792,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,792,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,817,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,817,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,824,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,824,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,831,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,831,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,840,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,840,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,849,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,849,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,858,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,858,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,867,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,867,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,876,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,876,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,883,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,883,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,890,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,890,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,897,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,897,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,904,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,904,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,913,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,913,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,938,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
